2,"I have  microalbumin urine 343.2 ug/ml ,microalb/creat Ratio ,random urine 402.3 mg/g creat, no DM,no HT,is this serious ? What 's to do next?",What can cause loss of proteins in urine?,0
2,"I have  microalbumin urine 343.2 ug/ml ,microalb/creat Ratio ,random urine 402.3 mg/g creat, no DM,no HT,is this serious ? What 's to do next?","What does microalbumin urine 343.2 ug/ml ,microalb/creat Ratio ,random urine 402.3 mg/g creat in urine mean? Is this bad? Am I going to die?",1
2,"I have pain in lower right jawline, and also feel swelling under it. I must also tell you m on provisional diagnosis of Bechet disease?",Can Bechet's disease have pain and swelling under the jawline too?,1
2,"I have pain in lower right jawline, and also feel swelling under it. I must also tell you m on provisional diagnosis of Bechet disease?",What is the prognosis for Bechet's disease? Does it worsen with age?,0
2,"I have these painful sores on my stomach, and they hurt so bad. I think they may be boils or ingrown hairs. How do I treat these?","I often get these painful sores on my legs, stomach, underarms. Are these boils or simply ingrown hair? Can you suggest me some measures for the sores?",1
2,"I have these painful sores on my stomach, and they hurt so bad. I think they may be boils or ingrown hairs. How do I treat these?",Why do I keep getting these ingrown hair infections? Can you please explain the mechanism behind it?,0
2,I have TMJ em from india i want to ask is it is curable?,What are the long term complications of TMJ pain?,0
2,I have TMJ em from india i want to ask is it is curable?,What are the treatment options available for TMJ?,1
2,"I know there are alternatives for penicillin, but why dos we not use the others? Are there problems with them, or? (it's for a school projekt)",What additional benefit does Penicilln offer as compared to other drugs in the same category?,1
2,"I know there are alternatives for penicillin, but why dos we not use the others? Are there problems with them, or? (it's for a school projekt)",What does penicillin sensitivity present with?,0
2,"I'm 33 smoker stomach inflammation gastritis I had an abortion 11 yrs ago, I can't get pregnant after 10 yrs why??confused","I am a smoker, and have some inflammation gastritis, should I quit smoking or simply reducing it will work?",0
2,"I'm 33 smoker stomach inflammation gastritis I had an abortion 11 yrs ago, I can't get pregnant after 10 yrs why??confused",Is it possible to conceive if one had an abortion 10 years back?,1
2,I'm due for my birth control shot on the 24 but I've been having uterus pain on the right side of my uterus I'm not sure what it can be?,After how long of stopping the birth control shots can one get pregnant?,0
2,I'm due for my birth control shot on the 24 but I've been having uterus pain on the right side of my uterus I'm not sure what it can be?,"I am having this right sided pain for a few days now, but I am also due for my birth control shot, could it be because of that?",1
2,"I messed up my birth control and started a new pack. When I took the first week, I bleed for 3 days. Now I am confused when my period will come again.","I confused the dates of my pill pack, and now I bled for 3 days in between. When should I expect my period now?",1
2,"I messed up my birth control and started a new pack. When I took the first week, I bleed for 3 days. Now I am confused when my period will come again.",I missed my pills for 2 days in a row... Can I get pregnant because of this?,0
2,I'm really scared of needles. I'm getting my blood drawn in a few months for the first time. Could they do something so it won't hurt?,I have a small bruise at the site from where blood was drawn this morning. is that normal?,0
2,I'm really scared of needles. I'm getting my blood drawn in a few months for the first time. Could they do something so it won't hurt?,Is there some form of local anaesthesia that can be used to numb the skin before drawing blood? I'm just too scared of needles.,1
2,I'm wondering what is the best birth control?,Can birth control pills and emergency pills be taken together?,0
2,I'm wondering what is the best birth control?,How do I decide which is the best birth control for me?,1
2,"In my blood tests, I have high levels of trigliceridos(234 mg/dl), got (ast )(37.4ui/l), gpt (alt)(59.3ui/l), gamma-gt (52.3ui/l). Are these levels bad?","Are the following blood levels of trigliceridos(234 mg/dl), got (ast )(37.4ui/l), gpt (alt)(59.3ui/l), gamma-gt (52.3ui/l) normal or should I be worried?",1
2,"In my blood tests, I have high levels of trigliceridos(234 mg/dl), got (ast )(37.4ui/l), gpt (alt)(59.3ui/l), gamma-gt (52.3ui/l). Are these levels bad?",At what blood level of triglycerides would you need to start medication?,0
2,Is it normal. For your your gums to swell when your on your period?,Does any gum swelling happen during a period?,1
2,Is it normal. For your your gums to swell when your on your period?,I've been having some swelling and bleeding from my gums. What could be going on?,0
2,Is it normal to have a low sex drive after having three c sections?,Does a woman's libido reduce after 3 C-sections?,1
2,Is it normal to have a low sex drive after having three c sections?,Will my 4th will also be a C-section if my previous 3 have been cesareans? ,0
2,Is it possible for a person to survive metastatic liver cancer?,How is metastatic liver cancer diagnosed? What is the gold standard test?,0
2,Is it possible for a person to survive metastatic liver cancer?,What is the prognosis of a metastatic liver cancer?,1
2,Is it possible to have herpes and only have outbreaks in the anal canal and underneath the tongue but not on the mouth or vagina?,Should one see a local doctor for every herpes breakout? And will the same medication help with all sites?,0
2,Is it possible to have herpes and only have outbreaks in the anal canal and underneath the tongue but not on the mouth or vagina?,Where all can one experience Herpes breakouts?,1
2,Is it safe to get hysterectomy done before angioplasty?,Are hysterectomy and angioplasty dangerous if had one after the other?,1
2,Is it safe to get hysterectomy done before angioplasty?,"I just got my hysterectomy done 6 months back and now my doctor advised me to get an angioplasty done for a chest pain! I am just 35, do I really need it?",0
2,Is it safe to take a probiotic while breastfeeding?,Are probiotics helpful in diarrhea?,0
2,Is it safe to take a probiotic while breastfeeding?,"I have some diarrhea but I am breatsfeeding my 6 month old, so I want to avoid any antibiotics, but are probiotics safe?",1
2,I started belching and it smelled and taste like rotten eggs with symptoms of diarrhea watery vomiting what look like red blood and coffee grounds,"I am a 26 year old non smoker, non alcohlic and I've been belching, vomiting, have diarrhea and I think I noticed some blood in my vomitus. What's happening to me? Should I be worried?",1
2,I started belching and it smelled and taste like rotten eggs with symptoms of diarrhea watery vomiting what look like red blood and coffee grounds,What are the possible causes of blood in vomit?,0
2,"I stepped on a rock that injured the outside of my foot.  17 days later, swelling and bruising down. Discomfort still. Will walking hurt the healing?",I fractured my foot and it is now in a cast? How long will I have ro wear one?,0
2,"I stepped on a rock that injured the outside of my foot.  17 days later, swelling and bruising down. Discomfort still. Will walking hurt the healing?","It's been almost 2 and half weeks since I bumped into a rock and injured my foot, though the swelling is down bit it still hurts, is it a fracture, am I okay to walk or should I avoid weight bearing?",1
2,Is the candida retested after treatment?,How soon should one get tested for Candida after completing treatment?,1
2,Is the candida retested after treatment?,Is the Chlamydia retested after treatment?,0
2,Is there a difference between inositol pills and powder?,Could you explain to me the use of Inositol?,0
2,Is there a difference between inositol pills and powder?,Does it make a difference if I take Inositol in pill or powder form?,1
2,Is there a specific time for teens to sleep?,Does the sleep pattern of a teen resemble that of an adult?,0
2,Is there a specific time for teens to sleep?,Should teens go to bed at a certain time and sleep for a certain number of hours?,1
2,Is too high a dose of birth control dangerous?,Is taking BC pills and emergency contraceptives together dangerous?,0
2,Is too high a dose of birth control dangerous?,Is there any dose of birth control that can be considered dangerous?,1
2,I stopped using accutane/isotroin in november. Is it safe to have a baby now?,Can Accutane/isotroin cause fetal abnormalities?,0
2,I stopped using accutane/isotroin in november. Is it safe to have a baby now?,How long should one abstain for conception when on accutane/isotoin?,1
2,Is uristat (phenazopyridine) a good treatment for a potential uti?,Does Uristat help prevent a UTI if it is suspected?,1
2,Is uristat (phenazopyridine) a good treatment for a potential uti?,What are the management options available for a UTI?,0
2,It is true that we should not drink pills or vit. w/ a cool water?,Can you advise me some good multivitamins for a healthier body?,0
2,It is true that we should not drink pills or vit. w/ a cool water?,Does taking pills with cool water make them ineffective?,1
2,I used an over the counter corn pad on my toe which had a sensitive callus and now it has gotten much worse and swollen. How can I heal my skin?,Can an OTC cotton corn pad actually worsen the callus or is it safe to use?,1
2,I used an over the counter corn pad on my toe which had a sensitive callus and now it has gotten much worse and swollen. How can I heal my skin?,I have a long standing corn on my toe. Is surgery my only option?,0
2,"I've got a bench with a barbell, dumbbells, pull up bar, and a treadmill, what are some workouts i could do to gain muscle?",Could you give me some tips for muscle gain while at the gym? Any specific exercises?,1
2,"I've got a bench with a barbell, dumbbells, pull up bar, and a treadmill, what are some workouts i could do to gain muscle?",What foods can help us build our muscle mass while keeping the fat down?,0
2,I've had a cold for 1week. I just stopped antibiotics. Coughing up grey mucus sometimes. Dr isn't concerned. Should l take 2nd lot of antibiotics?,How is Strep throat diagnosed? Do I need to see a doctor for it?,0
2,I've had a cold for 1week. I just stopped antibiotics. Coughing up grey mucus sometimes. Dr isn't concerned. Should l take 2nd lot of antibiotics?,"I've been taking antibiotics for my cold for almost a week now, but I still am coughing up some phlegm with grey mucous membranes. Should I continue with the antibiotics? ",1
2,I've never had hormonal acne until I started tilia fe b.C 4months ago. It's supposed to treat acne. Should I give it time or switch b.Cs?,Can Telia Fe birth control pills cause or worsen acne?,1
2,I've never had hormonal acne until I started tilia fe b.C 4months ago. It's supposed to treat acne. Should I give it time or switch b.Cs?,Can you share some home remedies for treating acne?,0
2,"I was diagnosed w/ Chlamydia on 9/29/2015. Treated the same day. Tested on 11/16/2015, came back positive. I haven't had sex since the 1st test. How?","Can you still get Chlmydia after completing treatment, even if you abstain from sex?",1
2,"I was diagnosed w/ Chlamydia on 9/29/2015. Treated the same day. Tested on 11/16/2015, came back positive. I haven't had sex since the 1st test. How?",What is the treatment for recurrent Chlamydial infections?,0
2,I was prescribed Tripsin+Chymotripsin for tooth treatment tds for 3days. Can I continue these combination for a long period?,Is it dangerous to take Tripsin+Chymotripsin for a longer duration?,1
2,I was prescribed Tripsin+Chymotripsin for tooth treatment tds for 3days. Can I continue these combination for a long period?,What is the mechanism of action of Tripsin+Chymotripsin combination in dental healing?,0
2,I was taking amoxicillin for tooth problem. On the second day I started having full bladder with difficulty to urinate and clear discharge symptoms.?,Can amoxcillin cause difficulty in urinating?,1
2,I was taking amoxicillin for tooth problem. On the second day I started having full bladder with difficulty to urinate and clear discharge symptoms.?,Is amoxicillin the drug of choice in UTI?,0
2,I was zip lining and at the end of the zip line was a block of about 50 pounds. I was going at about 30 mph and slammed my heel in it. Now it's purple and swollen. What should I do?,"Is heel fracture very common, how does one get it and what are the treatmnet options available?",0
2,I was zip lining and at the end of the zip line was a block of about 50 pounds. I was going at about 30 mph and slammed my heel in it. Now it's purple and swollen. What should I do?,I think I may have broken my heel! I slammed into a big rock at the end of my zip line and hurt myself. Now what?,1
2,Just looked in right side of nose. very red and swollen. Hurts to sniff or touch outside of nose. Its big like a polyp. Have clear discharge. Whatisit?,"I seemed to have developed a polyp like thing in my nose, its red, swollen and painful. Why would this happen?",1
2,Just looked in right side of nose. very red and swollen. Hurts to sniff or touch outside of nose. Its big like a polyp. Have clear discharge. Whatisit?,"My nose seems to be a bit crooked, is it possible to correct it?",0
2,"Just saw marble size black lump in bm. Thought possibly just food so poked at it w/latex glove. Def not food, it's poo. Red blood lately too. Already did ibd workup (neg). Temp 99.5 for a month. Er?","I have a hemorrhoid and frequently get blood in stools, how can I keep it in check?",0
2,"Just saw marble size black lump in bm. Thought possibly just food so poked at it w/latex glove. Def not food, it's poo. Red blood lately too. Already did ibd workup (neg). Temp 99.5 for a month. Er?","I've been noticing some blood in stools for a few weeks now, have already been evaluated for IBD which came back negative. And just now saw a marble sized black lump in the toilet. Have had a slight fever too since a month now.. What's happening? Is this something serious?",1
2,"L/4, l/5 laminect foot pain 1year later, foot doc say normal, neurologist say s/1 caus, ortho surgeon say MRI good, neurosur say nerv itself Whoright?","I have been having L 4-5, foot pain for a year now. Some doctors are saying its noithing, others are saying it's nerve related. What do you think?",1
2,"L/4, l/5 laminect foot pain 1year later, foot doc say normal, neurologist say s/1 caus, ortho surgeon say MRI good, neurosur say nerv itself Whoright?",What are the symptoms of damage to the L 4-5 vertebra?,0
2,"Lately when i get frightened or startled, i feel the blood pump down my legs and then my toes start to really hurt. It aches for a long time. What is?","I have been having this numbenss and pain in my toes for a few days now, what's going on?",0
2,"Lately when i get frightened or startled, i feel the blood pump down my legs and then my toes start to really hurt. It aches for a long time. What is?","I've been having these weird symptoms recently. Every time something bad happens and I am scared or frightened, it's like all my blood drains to my feet and my toes start hurting real bad! What's happening?",1
2,Legs are always cold even when I am sweating badly and feet and toes go numb. Why?,My feet always keep going numb and are unusually cold most of the times. What's going on?,1
2,Legs are always cold even when I am sweating badly and feet and toes go numb. Why?,"My feet are numb, could it be a blood clot?",0
2,My 6mo old niece has a pink round spot on each thigh in the same place. My sister is worried it's ring worm. It doesn't bother the baby any. Thoughts?,How long do most birthmarks stay for in infants?,0
2,My 6mo old niece has a pink round spot on each thigh in the same place. My sister is worried it's ring worm. It doesn't bother the baby any. Thoughts?,What can be the possible diagnosis for a pink round spot on both thighs in the same place in a 6 m/o? Could it be ring worm?,1
2,My 7 yr postive again for strep and I'm leaning towards pandas. I was prescribed clindamycin 75 mg/5ml. Is this the right antibiotic? He did augm b4.,Is Clindamycin an effective way to manage Strep in a 7 y/o?,1
2,My 7 yr postive again for strep and I'm leaning towards pandas. I was prescribed clindamycin 75 mg/5ml. Is this the right antibiotic? He did augm b4.,What are the signs of Strep infection in a 7 y/o?,0
2,My bf fingrd me possibly sperm on his hands. His fingr was dry and all he did was wipe his penis wi/ a ppr twl. We don't think any got on his handspreg?,Can you get pregnant with oral sex?,0
2,My bf fingrd me possibly sperm on his hands. His fingr was dry and all he did was wipe his penis wi/ a ppr twl. We don't think any got on his handspreg?,"My BF fingered me, and I think his hands might have had some dried sperm, could I be pregnant?",1
2,"My complete blood picture results note is rbcs show hypochromia, microcytosis and anisocytosis should I see a doctor or not?",How does iron deficiency anemia present in a blood picture?,0
2,"My complete blood picture results note is rbcs show hypochromia, microcytosis and anisocytosis should I see a doctor or not?","What does it mean when a blood picture results is rbcs show hypochromia, microcytosis and anisocytosis",1
2,My father has cvid and parkinson's. Are there any tests that could show the likelihood of my potential children developing these same problems?,Is Cvid and Parkinson's genetically transmitted?,1
2,My father has cvid and parkinson's. Are there any tests that could show the likelihood of my potential children developing these same problems?,What are the management options available for cvid and Parkinsons ,0
2,My friend thinks she's fat but she's really not and she sticks toolow calories and if she eats something bad she burns the calories of by excercising?,"My friend has started obsessing over her belly fat! She doesn't eat well, how can I help her?",1
2,My friend thinks she's fat but she's really not and she sticks toolow calories and if she eats something bad she burns the calories of by excercising?,"What the ideal body weight for a 5'4"" female?",0
2,"My girlfriend has aids and we had unprotected sex because she said that the birth control protected me, true?",Can birth control pills protect against AIDS?,1
2,"My girlfriend has aids and we had unprotected sex because she said that the birth control protected me, true?","My GF has AIDS, do I need to be on prophylaxis?",0
2,My girlfriend woke up with a bruise on the end of her chin this morning. She never had it when she went to bed and never bumped it. What can it be?,"How long does a bruise on the chin, usually take to heal completely?",0
2,My girlfriend woke up with a bruise on the end of her chin this morning. She never had it when she went to bed and never bumped it. What can it be?,What can be the cause for a sudden bruise on chin with no history of any injury?,1
2,My mums warfarin INR level has been fluctuating at an alarming level lately for no apparent reason?,What all tests should be done to estimate the correct dosage of Warfarin?,0
2,My mums warfarin INR level has been fluctuating at an alarming level lately for no apparent reason?,Why do Warfarin INR levels fluctuate?,1
2,"My pain medication is making me sleepy and groggy, but I have to work. What else can I take?",How can one manage pain without having to depend on pain meds?,0
2,"My pain medication is making me sleepy and groggy, but I have to work. What else can I take?",Is there any non sedative pain medication out there?,1
2,My period was black and sticky but is not smelling although have been having irregular menses for two years now?,I have irreglar periods. Can I still get pregnant?,0
2,My period was black and sticky but is not smelling although have been having irregular menses for two years now?,What does a brown to black vaginal discharge mean? Could it be a period?,1
2,My recent blood test INR 1.12 APTT ratio 1.16 Beta-2 Microglobulin 1.50mg/L are they ok?,"I recently got tests for INR 1.12 APTT ratio 1.16 Beta-2 Microglobulin 1.50mg/L, are these levels normal or should I be worried? I'm just 18, please help me. I am scared. ",1
2,My recent blood test INR 1.12 APTT ratio 1.16 Beta-2 Microglobulin 1.50mg/L are they ok?,What all tests are needed if one suspects a clotting disorder? Would some simple lab tests be able to tell?,0
2,My son has a hemorrhoid and he is getting thin stool and slight diarrhea is that from the hemorrhoid?,Is surgery the only treatment option for a hemorrhoid?,0
2,My son has a hemorrhoid and he is getting thin stool and slight diarrhea is that from the hemorrhoid?,What symptoms can a hemorrhoid cause?,1
2,My son's adult front tooth is very pointy.  Why is that?,Could there be a special reason why the adult tooth that my son has is so pointy?,1
2,My son's adult front tooth is very pointy.  Why is that?,Does a pointy tooth need to be reduced at the dentist's clinic or one can let it be?,0
2,My toenails are a yellow tone and has turned into a bump on my nail I was wondering what I could do. I think it may be a fungal nail possibly. ?,"If I have a fungal nail infection, will they remove my nail?",0
2,My toenails are a yellow tone and has turned into a bump on my nail I was wondering what I could do. I think it may be a fungal nail possibly. ?,What are the symptoms of a fungal nail infection?,1
2,"Painful scar tissue left under atypical mole removal spot on calf. Sharp, deep pain. Dermatologist recommended plastic surgeon. What will happen?",I have an atypical mole on my calf. Could it be cancerous?,0
2,"Painful scar tissue left under atypical mole removal spot on calf. Sharp, deep pain. Dermatologist recommended plastic surgeon. What will happen?","I recently got an atypical mole removed from my calf, now there is a scar which hurts real bad and I've been advised to see a plastic surgeon. What should I expect at the appointment?",1
2,Panic attack after smoking weed. Is this normal?,"I am having a lot of palpitations and some chest pain and I just smoked weed, is this a panic attack? ",1
2,Panic attack after smoking weed. Is this normal?,"I am having a lot of palpitations and some chest pain, is this just a panic attack or a heart attack?",0
2,"Please explain what it means to have a ""prominent nose""?",I don't really like the shape of my nose. Do you think I should wait or get surgery done ASAP?,0
2,"Please explain what it means to have a ""prominent nose""?","Someone said I have a prominent nose, what could it mean?",1
2,Please help! What is the survival rate of malignant meningioma?,Is malignant meningioma curable?,0
2,Please help! What is the survival rate of malignant meningioma?,What is the prognosis for a patient of malignant meningioma?,1
2,Please provide advice on discontinuing hctz (hydrochlorothiazide) after developing petechiae on my arms. I have been taking hctz (hydrochlorothiazide) for 3 months and this just started.,Is hydrochlorthiazide safe for the elderly?,0
2,Please provide advice on discontinuing hctz (hydrochlorothiazide) after developing petechiae on my arms. I have been taking hctz (hydrochlorothiazide) for 3 months and this just started.,I've been taking hydrochlorthiazide for almost 3 months now and recently noticed some petechiae on my arms. Could it be related to the medication?,1
2,Question on a discharge--slimey and midcycle?,"I have been having some midcycle bleed, it's almost been 10 days since my period got over. What could it mean?",0
2,Question on a discharge--slimey and midcycle?,"What does slimy, mid cycle whitish discharge indicate?",1
2,Quick question about ketone test strips. If they are kind of pinkish before I use them are they bad?,How can I tests for ketones in my urine?,0
2,Quick question about ketone test strips. If they are kind of pinkish before I use them are they bad?,Should I be using ketone strips that have turned pinkish even before I've used them?,1
2,"Recently had bacterial vaginosis and a yeast infection. Still think I have bv- treated with metronidazole + fluconazole, discharge white. Thoughts?",Can BV and yeast infections persist even after proper treatment? I still think I have some symptoms.,1
2,"Recently had bacterial vaginosis and a yeast infection. Still think I have bv- treated with metronidazole + fluconazole, discharge white. Thoughts?",Why do I keep getting recurrent yeast infections?,0
2,Rectal bleeding after fissure op. Surgon found 1 big hemorrhoid and some small. Banding done for big one. Foul smell & bleeding persistant. What is it?,Are rectal fissures and hemorrhoids one and the same thing?,0
2,Rectal bleeding after fissure op. Surgon found 1 big hemorrhoid and some small. Banding done for big one. Foul smell & bleeding persistant. What is it?,I've had some persistent foul smell and bleeding post banding for hemorrhoids. What do you think could be causing it?,1
2,School paper: how does a disciplinary and or criminal record affect the ability to get into professional school/medical school?,"Okay, so I need this info for my school paper. Does a disciplinary and or criminal record prohibit you from getting into professional school/medical school?",1
2,School paper: how does a disciplinary and or criminal record affect the ability to get into professional school/medical school?,Will you be able to guide me as to which is the best medical school in the country? I am thinking of applying. ,0
2,Skin sticking out under my tongue. Is this normal?,"I've noticed weird looking skin sticking out under my tongue, is it something or I just happened to notice it today?",1
2,Skin sticking out under my tongue. Is this normal?,What can cause a bluish bump under the tongue?,0
2,So can two women have a child of their own?,How does conception actually occur?,0
2,So can two women have a child of their own?,"Is it possible for two gay women, to conceive on their own?",1
2,"So, I have this itchy dark brown mole on my hip, it's sort of red around the edges, I have no idea what's causing it. Any ideas?",How do we know a mole is cancerous or benign?,0
2,"So, I have this itchy dark brown mole on my hip, it's sort of red around the edges, I have no idea what's causing it. Any ideas?","What can be the reason for an itchy, dark, brown mole on the hip with surrounding erythema? ",1
2,Stubbed left pinkie toe a few hours ago. Quite painful. Now its swollen and there's a lump on the right side of the toe and it hurts. Fractured?,How long does a toe fracture take to heal?,0
2,Stubbed left pinkie toe a few hours ago. Quite painful. Now its swollen and there's a lump on the right side of the toe and it hurts. Fractured?,"I accidentally bumped my toe into the bed yesterday and it's all swollen and painful today, could it be a fracture?",1
2,Suggest me ways for late discharge during intercourse male age 42 yrs?,I think I have ED. Can you help me?,0
2,Suggest me ways for late discharge during intercourse male age 42 yrs?,Why do I have late discharge when doing sex with my wife?,1
2,"Supposing that cancer has spread from an origin, is that secondary cancer treated differently?",How is the secondary spread of cancer diagnosed? ,0
2,"Supposing that cancer has spread from an origin, is that secondary cancer treated differently?",Is the treatment for a secondarily spread cancer same as the primary?,1
2,The cause of my first pregnancy miscarriage seemed to b a bleed sac above my baby at 6 1/2 weeks. Is there anything I can do to prevent this next time.,"How can I prevent having a miscarriage due to bleeding above the baby at 6 and a half weeks, like it happened last time I was pregnant?",1
2,The cause of my first pregnancy miscarriage seemed to b a bleed sac above my baby at 6 1/2 weeks. Is there anything I can do to prevent this next time.,"If a woman had a miscarriage in a previous pregnancy, will she have one again the second time around?",0
2,"Ways to get bilirubin down like blue lights,  etc?","I suspect my daughter has jaundice, how can we bring down her bilirubin levels?",1
2,"Ways to get bilirubin down like blue lights,  etc?",What causes inceased bilirubin levels in newborns?,0
2,"Weeping blisters ontop of foot,red toes...looks terrible.what to do??",Can you please help me with some measures that I can try at home for these weeping blisters on my foot that I've had since a week.,1
2,"Weeping blisters ontop of foot,red toes...looks terrible.what to do??","I think I have a weeping blister on toe, how do I know if it's a simple shoe bite or an infection?",0
2,What amount of niacin flush should I take to clean my system free of thc?,Can a niacin flush help clean the body of any residual THC,1
2,What amount of niacin flush should I take to clean my system free of thc?,For how long can THC be detected in the blood?,0
2,What are my chances of getting pregnant if my boyfriend pulled out. But then inserted his fingers and penis back in my vagina  with sperm ...,"If a man's fingers or his penis has semen stuck to it and he inserts the same in the vagina, can a girl get pregnant?",1
2,What are my chances of getting pregnant if my boyfriend pulled out. But then inserted his fingers and penis back in my vagina  with sperm ...,"My bf ejaculated on my belly, will I get pregnant?",0
2,What are some non-medical things I can do help my asthma?,Any home remedies for asthma?,1
2,What are some non-medical things I can do help my asthma?,Is Asthma treatable for good or will I have it for life?,0
2,What are the chances of survival following a stomach cancer diagnosis?,What are the treatment options available for stomach cancer?,0
2,What are the chances of survival following a stomach cancer diagnosis?,What is the 5-year prognosis with stomach cancer?,1
2,What are the five most common emergency surgeries in american teen girls?,"I am an average American teen, have been vomiting with fever and severe abdominal pain since last night, my mom said it could be my appendix. Will I need an emergency surgery?",0
2,What are the five most common emergency surgeries in american teen girls?,You might think I'm a bit paranoid but could you please help me with the five most common emergency surgeries in american teen girls?,1
2,What are those tiny white bumps on the tip of my tongue? Can I spread it to my infant?,I saw some white bumps on my tongue this morning! Will i transfer it to my baby when I kiss her?,1
2,What are those tiny white bumps on the tip of my tongue? Can I spread it to my infant?,What can cause red bumps on the tongue? They are painful too ,0
2,What blood sugar level is considered normal for people with type 2 diabetes?,"I have type 2 diabetes and my fasting sugar levels usually stay around 100, is that normal? ",1
2,What blood sugar level is considered normal for people with type 2 diabetes?,"I just had a blood sugar value of 136, does that mean I have diabetes?",0
2,What can cause neck vessels to become engorged and distended episodically that improves greatly with daily replacement doses (20mg) of hydrocortisone?,Can a high blood pressure make the neck veins appear distended? And do steroids worsen an uncontrolled blood pressure?,0
2,What can cause neck vessels to become engorged and distended episodically that improves greatly with daily replacement doses (20mg) of hydrocortisone?,What in your opinion could be the possible cause for episodic engorgement and distention of neck vessels? And why does it get better with daily replacement doses (20mg) of hydrocortisone?,1
2,What can I do about low back pain and stiffness during and after bending over?,"Can you help me with some measures for lower back pain and stiffness, more so on bending?",1
2,What can I do about low back pain and stiffness during and after bending over?,"I have some early morning stiffness when I get up, why would that be happening?",0
2,What can I do to increase my chances of getting pregnant? I also did medical abortion 5 months ago. I use the ovulation kit and no results. Plz help,How soon after a medical abortion can one conceive again?,0
2,What can I do to increase my chances of getting pregnant? I also did medical abortion 5 months ago. I use the ovulation kit and no results. Plz help,"I've been tracking my ovulation since my medical abortion a few months back, I want to conceive again, what do you suggest I do?",1
2,What causes hungry one hour after meals with upper abdominal pain and burning sensation?,"Every time after I eat a meal, I get this burning sensation and pain in my upper abdomen and feel hungry again! What could it be?",1
2,What causes hungry one hour after meals with upper abdominal pain and burning sensation?,"What are the sympyoms of a peptic ulcer? What can I do for it, at home? I don't have much money, can't see a doctor :(",0
2,What causes these blister things under your tongue?,I have these blisters under my tongue since a few weeks now. What could be causing them?,1
2,What causes these blister things under your tongue?,"I have these small bumps on my tongue, what are they? Developed after I accidentally drank very hot soup",0
2,What could I do to make my breats bigger naturally?,How can I have natuarally bi breasts? Are there some exercises or foods for the same?,1
2,What could I do to make my breats bigger naturally?,What are the dangers of getting breast implants for bigger breasts?,0
2,What does a medical physicist do during cancer treatment?,Do different types of cancers have different treatment modalities? ,0
2,What does a medical physicist do during cancer treatment?,What is the role of a medical physicist in the treatment of cancer?,1
2,What does having an f2 bone cyst on my spine mean?,Is F2 bone cyst on the spine dangerous? ,1
2,What does having an f2 bone cyst on my spine mean?,Is surgery the only option for a f2 bone cyst on the spine?,0
2,What exactly is the fastest way to burn off belly fat?,Are diet pills to lose weight/belly fat dangerous?,0
2,What exactly is the fastest way to burn off belly fat?,"How can I get rid of this belly fat, real soon?",1
2,What happens at fetal heart ultrasound?,Can you walk me through the process of a fetal heart ultrasound?,1
2,What happens at fetal heart ultrasound?,What's the best time to do a fetal heart ultrasound?,0
2,What happens to a person at the end that has pancreatic cancer?,What is the prognosis of a pancreatic cancer?,1
2,What happens to a person at the end that has pancreatic cancer?,What is the treatment modality that's best suited for pancreatic cancer?,0
2,What increases blood coagulation?,"I am suddenly having issues with oncreased blood coagulation. Though I am seeing a doctor, I'd like to understand how that might have happened?",1
2,What increases blood coagulation?,What kind of medications or treatment modalities are available for someone who has increased blood coagulation?,0
2,What is best position of a fetus at seventh month?,"Does the fetus take a definite position at the 7th month, if so which is the best one?",1
2,What is best position of a fetus at seventh month?,Which is the best position the fetus should be in at the time of delivery?,0
2,What is Cervical cancer a risk factor for?,Can cervical cancer cause more ailments in the body?,1
2,What is Cervical cancer a risk factor for?,What are the risk factors for cervical cancer?,0
2,What is done about migraines caused by changes in temperature?,Can anything prevent migraines that happen due to sudden change in temperature?,1
2,What is done about migraines caused by changes in temperature?,I have an on and off headache for a few months now. Could it be a migraine?,0
2,What is liver failure and how is it treated?,"My father has been diagnosed with liver failure, is it fatal, what treatment should I get for him?",1
2,What is liver failure and how is it treated?,"My father has liver cirrhosis, how can he prevent it from turning into a full blown liver failure?",0
2,What is the definition or description of: diclofenac?,Is Diclofenac safe to use for a longer period?,0
2,What is the definition or description of: diclofenac?,What is a Diclofenac exactly?,1
2,"What is the difference between catatonia and ""emotional unavailability""?","Are catatonia and ""emotional unavailability the same thing?",1
2,"What is the difference between catatonia and ""emotional unavailability""?",How can I support my sister who has been diagnosed with catatonia. Anything that I can do at my end?,0
2,What's a good way to address back pain?,Can gastritis cause back pain?,0
2,What's a good way to address back pain?,How can I cure my back pain?,1
2,"What should I do if I have counted 25 canker sores in my mouth, which are extremely painful, can you help me find out how to lessen the pain?","I have a sore in my mouth, how do I tell if it's a canker sore or a cold sore?",0
2,"What should I do if I have counted 25 canker sores in my mouth, which are extremely painful, can you help me find out how to lessen the pain?",Oh my goodness! Please help me! My mouth is full of these canker sores! I am dying...,1
2,What to do if I have a archwire that is not connected to one bracket of the damon braces?,Is it bad is my archwire is not connected to one bracket of the damon braces?,1
2,What to do if I have a archwire that is not connected to one bracket of the damon braces?,What are damon braces?,0
2,What to do if I have a very flat butt. it almost doesn't exist. what are some tips/exercises that could give me a nice butt?,Can you share some butt enhancing exercises with me? Some that actually work? ,1
